,acc_ankle_x,acc_ankle_y,acc_ankle_z,acc_chest_x,acc_chest_y,acc_chest_z,acc_hand_x,acc_hand_y,acc_hand_z,gyr_ankle_x,gyr_ankle_y,gyr_ankle_z,gyr_chest_x,gyr_chest_y,gyr_chest_z,gyr_hand_x,gyr_hand_y,gyr_hand_z,hr_hr,labelother,labellying,labelsitting,labelstanding,labelironing,labelvacuumcleaning,labelascendingstairs,labeldescendingstairs,labelwalking,labelcycling,labelnordicwalking,labelrunning,labelropejumping,mag_ankle_x,mag_ankle_y,mag_ankle_z,mag_chest_x,mag_chest_y,mag_chest_z,mag_hand_x,mag_hand_y,mag_hand_z,temp_ankle_temp,temp_chest_temp,temp_hand_temp
2016-02-08 18:45:10.656,9.324605799999999,0.944877524,-3.4504183999999998,1.0699050254,9.671361999999998,-1.94065108,-5.199019999999999,-1.5286122448000001,8.096675600000001,-0.04394965014000001,0.0007465961999999998,0.020202910600000002,-0.029771177140000004,-0.03349749599999999,-0.012485461399999998,0.06150069200000002,0.015650656200000005,0.036273753599999986,88.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-45.838553999999995,-19.043602,-2.66530008,-19.954176000000004,-39.436882,-2.377032952,20.2830008,-15.0111597,-49.11866400000001,34.68,37.9375,34.75
2016-02-08 18:45:15.656,9.389022599999999,0.9925384044000002,-3.01167596,-0.10793457399999999,9.682686200000001,-1.5012467700000005,-2.50208358,-8.251450400000001,-3.419559,0.08527966279999999,-0.015068116640000002,-0.007412538000000003,0.020791657999999994,0.05118562500000001,-0.024898821199999997,-0.254724918,0.004940624399999999,-0.016365883000000008,88.61272727272728,0,0,0,0,1,0,0,0,0,0,0,0,0,-39.821194,-22.308852,-3.139594482,-6.04421894,-38.242574,-9.799742,0.715222568,36.8348676,-3.44648908,34.6875,37.9375,34.7425
2016-02-08 18:45:20.656,9.434301,-0.09764327560000002,-3.26454026,1.4204160660000003,9.2759419,-3.167827199999999,-6.358334599999999,0.45783368599999996,6.213670060000001,-0.12450708860000002,0.03535273020000001,0.08248379,0.027432573000000002,-0.077273099,0.047016762600000005,0.195233991,-0.03548000000000001,0.06140477000000002,91.07818181818182,0,0,0,0,1,0,0,0,0,0,0,0,0,-29.881423999999996,12.768317999999999,-6.4017829,-17.287868999999997,-32.49812,10.364426640000001,30.160261199999994,-17.6143344,-36.007556,34.6875,37.9375,34.75
2016-02-08 18:45:25.656,9.5312676,0.7971722,-2.8152860000000004,1.75905057,9.4462326,-2.6035026,-5.674632200000001,-2.6944182734,7.2344472,0.0633194098,-0.00599889688,-0.053200077400000004,-0.017502613599999998,-0.016403361999999998,-0.021424797199999998,0.029159939600000007,-0.037642187199999996,-0.08141565799999999,92.83636363636364,0,0,0,0,1,0,0,0,0,0,0,0,0,-41.36620800000001,-7.660979,-10.307521,-21.365257999999997,-34.120398,2.5011938400000004,24.132467999999996,-6.4731562,-46.028674,34.6875,37.9375,34.75
2016-02-08 18:45:30.656,9.4725852,1.1196905280000002,-2.6511812000000003,0.6302682866,9.6917426,-1.4786102599999997,-4.45354266,-7.410706460000001,3.3983577,0.0396940724,-0.010578109800000002,0.016504208200000002,-0.018368231800000002,0.09835585005999999,-0.05166296390000001,-0.3196349882000001,-0.13656902519999994,-0.08247937820000001,88.80727272727272,0,0,0,0,1,0,0,0,0,0,0,0,0,-41.106362,-17.66501,-8.714992,-15.8422224,-37.118016,-1.9978014,24.137859510000002,23.528457820000003,-41.992830000000005,34.6875,37.9375,34.75
2016-02-08 18:45:35.656,9.4909812,0.49774153199999993,-2.75441296,0.7839459206000001,9.7404072,-1.33581434,-4.1171029400000005,-5.06179934,6.2566243660000005,-0.052804172,0.044680694980000005,0.0511558246,0.01795820394,-0.0344337124,0.007029349199999998,-0.10381773799999999,-0.030428056000000012,-0.25381595319999994,85.29818181818182,0,0,0,0,1,0,0,0,0,0,0,0,0,-44.36622000000001,-15.36846104,-7.1888296,-18.144394999999996,-39.23503,-5.177212999999999,19.798006,4.343686,-49.665502000000004,34.6875,37.9375,34.75
2016-02-08 18:45:40.656,9.3646842,0.234649631,-3.4066255,0.6196967959999999,9.629469199999999,-2.1151716,-3.3975531599999997,-2.7527612400000003,5.857035006,0.03377975479999999,-0.024291075699999998,-0.027855735799999993,0.054624787599999995,0.02704077900000001,-0.012582212860000002,-0.0006960547999999999,0.24906629000000002,0.05021624420000001,83.38545454545454,0,0,0,0,1,0,0,0,0,0,0,0,0,-37.974543999999995,0.06676200000000004,-10.850608499999998,-13.889014600000003,-36.65552,-0.16505745799999996,15.520189400000001,-0.7286959999999999,-41.329588,34.6875,37.97125,34.75
2016-02-08 18:45:45.656,9.741301400000001,0.038396559999999934,-2.20873944,1.16788074,9.6279716,-1.74048402,-3.3963076599999997,-7.4680394,5.120917760000001,0.14812746499999999,0.055703822599999994,-0.02559950440000001,-0.08712974400000002,0.07879085000000001,-0.024378483799999996,-0.214950299,-0.10756431245999998,-0.053854617399999985,82.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-40.951776,-1.18298664,-13.056609799999999,-18.080039600000003,-37.083968,-0.005660661999999945,24.279377399999998,17.07349302,-51.99584600000001,34.6875,37.97875,34.75
2016-02-08 18:45:50.656,9.305321300000001,0.9647103260000002,-3.5398812000000004,0.11172784,9.562363399999999,-0.3716455299999999,1.7265925100000001,-4.745383082000001,5.15613978,-0.08365891459999998,-0.047874196200000003,0.022060788,0.0874113438,-0.16066201719999998,-0.0034508016000000035,0.22757647000000003,0.349411912,-0.2048878928,83.9290909090909,0,0,0,0,1,0,0,0,0,0,0,0,0,-41.532864999999994,-21.087463,-1.6663052999999997,-10.7427434,-34.805552000000006,-10.562609019999998,-8.906480129999998,1.2732351999999998,-36.760807,34.69375,37.995,34.75
2016-02-08 18:45:55.656,9.5095724,1.053176812,-2.8109222,0.930082978,9.495927,-2.55750228,-2.7398995999999998,-7.256574580000001,5.075385852,0.10516025372,0.0278647286,-0.02649353724,-0.010268009000000002,0.21609839880000004,-0.029822727580000007,-0.1698600206,-0.23460950399999997,-0.0295249742,87.12727272727273,0,0,0,0,1,0,0,0,0,0,0,0,0,-44.740669999999994,-24.138722,1.2618744,-15.011563800000003,-46.289724,-4.48930636,10.227128829999998,16.172300800000002,-53.187625999999995,34.6875,37.99375,34.75
2016-02-08 18:46:00.656,9.3139366,-0.137303952,-3.803466172,0.543717134,9.6281884,-2.3403512799999997,-5.92774646,1.02989274,5.986495199999999,-0.16642037320000003,-0.033379834399999996,0.04766692959999999,-0.006178057359999996,-0.23690887659999998,0.0145209108,0.23642654600000002,0.07850173640000004,-0.21071044800000002,88.67636363636365,0,0,0,0,1,0,0,0,0,0,0,0,0,-48.481356,-5.1536472,-6.0124192,-19.953223,-38.549368,7.175206199999999,32.354221864,-23.2997892,-23.3923698,34.69375,38.0,34.75
2016-02-08 18:46:05.656,9.458369399999999,0.41859327600000007,-3.1741095,-0.48658858000000005,9.6596386,-1.86039304,-3.3143559780000005,-7.900109,3.9782184400000005,0.150621059093,-0.004121416600000007,-0.0180558986,0.034515922,0.22580584199999992,-0.0833556198,-0.32527536799999995,-0.35101800799999994,0.03407526440000001,90.57636363636364,0,0,0,0,1,0,0,0,0,0,0,0,0,-42.65325800000001,-18.3403784,-1.9599322399999999,-5.06454134,-39.451713999999996,-5.476967200000001,15.03576,27.749947,-45.20730599999999,34.70125,38.0,34.75
2016-02-08 18:46:10.656,9.432072,0.6645820939999999,-2.9621202000000006,-0.021025289999999985,9.6401666,-1.2888924,-1.0768935,-4.816394079999999,5.147482662,-0.085202396,0.01718611521,0.0367752583,0.0187655382,-0.20053338518,0.028253138800000008,0.29010882600000004,0.2999300099999999,-0.2033459486,92.58909090909091,0,0,0,0,1,0,0,0,0,0,0,0,0,-41.27741,-15.4504568,-6.32687618,-12.630608111999999,-37.431204,-3.2878329999999996,-1.6315081999999999,0.11386549799999948,-35.512622,34.70375,38.0,34.75
2016-02-08 18:46:15.656,9.441238,-0.2924379066000001,-3.2208111,0.766721838,9.535872000000001,-2.5203226,-4.669346440000001,-0.556338388,6.722711999999999,-0.1085031426,-0.02367612175999999,0.006097437600000003,-0.008444883800000002,-0.036652258599999994,0.008365615120000003,0.13164695800000004,0.13693922123999994,-0.238652902,93.3381818181818,0,0,0,0,1,0,0,0,0,0,0,0,0,-50.514704,2.5224018,-9.750153599999999,-24.127816,-39.788814,12.6974914,40.6984554,-20.189364599999998,-31.8532286,34.7125,38.0,34.75
2016-02-08 18:46:20.656,9.5195498,0.003133757859999997,-3.0234920000000005,1.5807175599999999,9.6155454,-1.8204734,-5.0419762200000005,-2.06919176,7.442717600000001,-0.0042064484600000005,-0.002157470800000001,0.014309201200000001,-0.014378722799999999,-0.038028610000000004,-0.003973704919999999,3.957200000003769e-05,0.0061826680000000075,-0.0040577534000000096,90.67272727272729,0,0,0,0,1,0,0,0,0,0,0,0,0,-51.368846000000005,3.0616454000000006,-10.7295792,-25.973033999999995,-38.309372,7.3632088,31.203834,-26.2560088,-48.3849384,34.71375,38.0,34.75
2016-02-08 18:46:25.656,9.6702582,-0.2568271876,-2.36122358,2.19544467,9.471019199999999,-1.29465358,-6.799591769999999,1.2361425000000001,5.3754148,0.17493908944,-0.02643693461999999,-0.0160112682,0.0379876496,0.124303912,-0.0677586834,-0.1670196018,-0.06683528079999998,-0.09068546181999997,91.31636363636363,0,0,0,0,1,0,0,0,0,0,0,0,0,-48.077721999999994,-0.9623833800000001,-12.503258600000002,-24.3526972,-36.508346,6.284164700000002,58.473938,-32.59057568,-29.244507840000004,34.735,38.0075,34.75
2016-02-08 18:46:30.656,9.274773199999998,0.6740918416000002,-3.729409,-0.36652764799999993,9.5794192,-1.5280543000000002,-0.9611379199999999,-4.699684491999999,6.4142904199999995,-0.06355345666000001,-0.0160878078,0.010241193999999995,0.055917139799999994,0.0298821918,-0.02996745646,0.108768604,-0.07696720800000001,0.157235253,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-43.36046,-15.094133000000001,-4.5532053764,-7.407071795999999,-37.844908000000004,-6.551463194,2.9637576,10.261320999999999,-45.192276000000014,34.75,38.00625,34.75
2016-02-08 18:46:35.656,9.4030199,0.8504002359999998,-3.4251025,0.002158720000000005,9.6930246,-1.25689325,-5.58093818,-4.93957772,4.55931504,0.0387770044,0.059455905600000004,-0.015642854739999996,0.0099477368,0.0316635328,0.031992674820000004,-0.09928777399999998,-0.06748031119999999,0.314206264,91.97272727272728,0,0,0,0,1,0,0,0,0,0,0,0,0,-42.942170000000004,-14.969940000000001,-6.8779242,-13.2397946,-37.832,-5.475367220000001,18.537229,11.19203666,-38.116692,34.7425,38.015,34.75
2016-02-08 18:46:40.656,9.459996199999999,1.8983959799999999,-2.03330722,1.0760955600000002,9.6149368,-1.5965141535999998,-4.56123898,-4.78451782,4.0437094,0.08593533474,-0.048234187559999996,0.004882053799999998,-0.0006982936000000006,0.025363395000000004,-0.019343526800000004,0.16027839262000002,-0.0368781018,-0.31334484999999995,90.53636363636365,0,0,0,0,1,0,0,0,0,0,0,0,0,-38.119102,-31.402210000000004,5.09185598,-14.905146,-46.216874,-8.81216498,23.8338024,22.307254940000007,-55.08438399999999,34.75,38.02,34.75
2016-02-08 18:46:45.656,9.4699406,1.2495630199999999,-2.558628128,1.54120456,9.597583400000001,-1.7119390559999998,-3.33631462,-5.926686199999999,6.708455,-0.1213780348,0.031303172319999996,0.04382336672,-0.007396128200000002,-0.054872777799999994,-0.0198084704,0.141694158,0.047538567799999994,-0.050139290600000004,90.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-42.270148,-26.168548800000003,0.8672801400000003,-16.686956,-42.72078200000001,-11.128683199999998,5.32832686,10.7875022,-53.019059999999996,34.75,38.04875,34.75
2016-02-08 18:46:50.656,9.5661214,0.24423668599999998,-2.8269320000000007,1.4791825600000001,9.6110832,-1.7495038399999998,-4.835166416,-3.1902676399999996,6.665995800000001,0.026773872235999998,-0.009176067599999999,-0.02909523462,0.018706296600000002,0.0291215476,0.003700876200000002,-0.37210704,-0.16741129999999999,-0.13687007179999996,89.64909090909092,0,0,0,0,1,0,0,0,0,0,0,0,0,-42.438419999999994,-9.3579072,-10.130619999999999,-21.494662,-34.534188,0.7429091200000001,23.2723392,-7.1390122,-45.217128,34.75,38.04875,34.75
2016-02-08 18:46:55.656,9.421704,1.0296442919999997,-3.210692288,0.8396408620000001,9.4716118,-2.521889778,-1.8311646752,-7.220735399999999,3.6933239799999997,0.07972770800000001,-0.019560761819999998,-0.0324405155,0.03171176044,0.07736128819999999,-0.021386137800000003,0.08162624000000002,-0.010860089999999998,0.08830682,89.16181818181818,0,0,0,0,1,0,0,0,0,0,0,0,0,-36.534524000000005,-25.773425999999994,2.2287301999999998,-5.878418890000001,-39.353372,-6.650705,1.7950576599999999,26.184586,-35.94800264,34.75,38.0625,34.75
2016-02-08 18:47:00.656,9.3789712,0.012609583999999981,-3.51971066,0.9409146060000001,9.576932199999998,-2.37867878,-5.9167445999999995,-0.05775281199999991,6.985613,-0.11498547419999999,0.023555727799999995,0.054260195280000006,0.006452746600000001,-0.13332483779999998,0.00036197340000000173,0.2741441379999999,0.04344699722,-0.164321894,86.98545454545454,0,0,0,0,1,0,0,0,0,0,0,0,0,-37.416598,-3.8092553802,-10.848409400000001,-14.0903008,-34.98809,3.2984174200000003,30.909475999999994,-17.953346800000002,-34.101532,34.75,38.0625,34.75
2016-02-08 18:47:05.656,9.717714,0.08507667159999999,-1.209030458,1.1248228320000002,9.7027262,-1.3992139999999997,-3.5202642119999994,-6.270243420000001,3.7825873819479994,0.0324675778,-0.0564735096,0.0024111599999999947,-0.007733929240000001,0.05344624239999999,-0.06401576219999999,-0.500260948,-0.18397566,0.05377726399999999,85.6490909090909,0,0,0,0,1,0,0,0,0,0,0,0,0,-35.364058,-12.157389200000003,-12.9022522,-17.734616000000003,-35.419452,-3.1260855600000004,20.181629459999996,17.674577,-40.83647200000001,34.75,38.0625,34.75
2016-02-08 18:47:10.656,9.3286546,0.8428535799999999,-3.4204161999999996,0.226368924,9.5747446,-1.6001612604,-3.7321029200000004,-7.4043935,4.225075838,0.017402033860000003,-0.01243666562,-0.011063973399999996,0.08844139999999999,0.009557713498000003,-0.029536143000000004,0.008450613999999976,-0.07846266999999998,-0.0014830540000000058,87.54,0,0,0,0,1,0,0,0,0,0,0,0,0,-42.29777599999999,-19.3757,-3.87505268,-10.859781600000002,-38.118472000000004,-7.89090968,7.7977434400000005,28.4332742,-35.517114,34.75,38.0625,34.75625
2016-02-08 18:47:15.656,9.478201,1.0564232867999999,-2.62603364,0.49851744,9.552561,-2.186815044,-3.3363110200000006,-5.502124799999999,6.664686799999999,0.06938344079999999,0.017851430180000002,-0.007980586600000002,-0.03220845079999999,-0.034334001600000004,0.021230749399999995,0.17710885159999998,0.06987632079999999,-0.29176344919999997,88.07272727272728,0,0,0,0,1,0,0,0,0,0,0,0,0,-40.905202,-23.339044000000005,-3.2159650500000003,-17.7654098,-40.119006,0.4424154000000001,18.162965302,5.832450560000001,-54.51105599999999,34.75,38.0625,34.75
2016-02-08 18:47:20.656,9.4297274,0.781722392,-3.171254400000001,-0.5239914539999999,9.7030808,-1.24709818,-2.7016033360000007,-5.5447402199999996,5.3480626,-0.0156494894,-0.029544243099999992,0.020875580798800003,0.0009002570000000001,0.10811523,-0.06046007899999999,-0.059153971599999994,-0.1273296964,0.16143836760000008,86.06181818181818,0,0,0,0,1,0,0,0,0,0,0,0,0,-41.128398,-22.945282000000002,-0.95073036,-8.027943880000002,-39.264377999999994,-8.490768000000001,10.4198334,15.556473800000001,-45.793294,34.75,38.0625,34.75
2016-02-08 18:47:25.656,9.363436400000001,0.98059361,-3.2503475,-1.2278268799999998,9.691081200000001,-1.57654694,-4.3140434,-7.482162800000001,3.9287361999999995,-0.016568893899999996,-0.0036128791999999986,0.003990917459999999,-0.0083684784,-0.05322523676,0.016467316399999998,-0.05055031400000003,0.023832528570000004,0.04070637934000001,86.88909090909092,0,0,0,0,1,0,0,0,0,0,0,0,0,-39.817479,-22.704009,-2.1732461400000003,2.16511672,-38.871578,-11.222417799999999,13.7058052,26.907562000000002,-34.270504,34.75,38.06875,34.7575
2016-02-08 18:47:30.656,9.363428800000001,0.5160309399999999,-3.5036993999999995,0.346140018,9.7028274,-1.09038878,-1.8551220200000003,-6.014538679999999,3.7997385400000008,-0.002936658999999996,-0.0122200811,-0.028729304520000002,-0.017771771800000006,-0.0061859704000000034,0.015867308599999998,0.36921593259999996,-0.13471935402,-0.09691998620000007,87.13818181818182,0,0,0,0,1,0,0,0,0,0,0,0,0,-41.423664,-19.981856,-1.6757137799999997,-12.7242614,-36.672048,-8.13770088,6.5964694999999995,16.6277564,-37.009998,34.75,38.0625,34.75
2016-02-08 18:47:35.656,9.3013858,1.051621774,-3.3926629799999994,0.2773213695999999,9.5400054,-2.47808988,-5.06335386,-3.8171211,7.6438094,0.061858736000000004,0.024312645,0.016101957259999994,0.06413354980000001,-0.039398469,-0.006351437200000003,0.31598747000000005,0.06850117000000001,-0.08884905600000001,89.66727272727272,0,0,0,0,1,0,0,0,0,0,0,0,0,-40.920187999999996,-19.527102,-3.9721496448000004,-14.8683978,-37.898394,1.96998966,19.448447,-8.2833748,-50.026538,34.75,38.07,34.75
2016-02-08 18:47:40.656,9.341825800000002,2.11567388,-2.7011518,0.825695884,9.4733366,-2.60733486,-3.2533177199999996,-4.849958214000001,6.2657698800000015,0.016100223499999997,0.006123101999999999,-0.013681930320000002,0.0231361838,0.06972910439999999,-0.00867119406,-0.04785209243999997,-0.1582469536,0.0166143674,93.7,0,0,0,0,1,0,0,0,0,0,0,0,0,-35.976172,-31.729083999999997,2.0957703600000004,-15.965143999999999,-41.655896000000006,-4.220497666,8.50517204,1.40079224,-48.207469999999994,34.7575,38.095,34.7575
2016-02-08 18:47:45.656,9.3146334,1.1337640248,-3.232504,0.19569532000000003,9.5698966,-2.32942978,-2.9507643200000007,-5.479225639999999,6.3409318599999995,-0.022105411739999994,-0.031917176799999995,0.05880530298,-0.0016067651999999999,-0.03747170600000001,-0.080359428154,0.05735689424000008,-0.00399152119999999,-0.07650134720000001,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-37.630416,-26.094233999999997,1.5104122000000002,-10.543249280000003,-39.859062,-4.7090508600000005,10.4934716,8.6139897,-48.061018,34.75,38.11,34.75
2016-02-08 18:47:50.656,9.386100599999999,0.7743596,-3.0728672,-0.34535914000000006,9.6561688,-0.9726623457999999,-3.4375074759999995,-6.8613272,5.55085248,0.06665789938000001,0.0809472702,-0.020157383060000002,-0.05788448580000001,-0.06172659199999999,0.0539487126,-0.2543150736,0.14075191199999998,-0.07661796359999999,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-37.852025999999995,-23.891969999999997,-0.24312905999999995,-6.24980962,-37.879476,-9.383043800000001,14.7474508,18.948721,-46.339686,34.7625,38.11875,34.7575
2016-02-08 18:47:55.656,9.668937600000001,1.46164512,-0.687081064,1.00365756,9.7199152,-0.03306674199999999,-0.47099649699999996,-9.4970634,-0.07655656019999993,0.019635791200000002,-0.016539988000000002,-0.006196853399999996,0.026087921,0.029273367800000005,-0.04567381,0.0010537662000000064,-0.05754113380000001,0.017512583400000004,92.76181818181819,0,0,0,0,1,0,0,0,0,0,0,0,0,-33.606852,-30.413794000000003,0.09991093399999999,-21.116612,-39.918796,-8.5640142,23.864315199999997,46.937991999999994,-41.730048,34.76,38.125,34.7575
2016-02-08 18:48:00.656,9.512689700000001,0.865951588,-2.15524884,-0.11613806,9.7412322,-0.31285314300000006,-2.8212263380000002,-8.651518600000001,1.7743460199999999,-0.25436009631999995,-0.05678649074000001,0.05979618832,0.003701264799999998,-0.12222701019999999,-0.05511826194,0.12455680098000002,0.004305748800000004,-0.023599082659400007,90.54727272727273,1,0,0,0,1,0,0,0,0,0,0,0,0,-37.268518,-19.429251068,-3.328262799999999,-15.87038,-41.033974,-5.388065580000001,30.837972,26.83872626,-42.58289799999999,34.7575,38.125,34.77125
2016-02-08 18:48:05.656,9.483422800000001,-0.64728334,-3.0391210000000006,-1.28530786,9.7284038,0.3451723862,-1.2594358399999999,-7.777723299999999,3.4335858000000004,0.00800415528,-0.0014254376999999993,0.009968381428,0.0005962555999999991,-0.08289881258,-0.02591548172,0.0712998528,0.06124151759999998,-0.28856079619999997,88.97636363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,-45.36379999999999,-0.715296592,-10.295605,-12.141497200000003,-41.43940799999999,4.0169706,29.196181800000005,21.604476,-39.828702,34.7775,38.125,34.785
2016-02-08 18:48:10.656,9.5027952,-0.2922146440000001,-3.1090437999999994,-1.6476499999999998,9.664212200000001,-0.07704629599999999,1.2671872463999998,-8.5616424,3.7819751999999998,0.0004004842600000008,0.01708096184,-0.008468706360000001,0.0090263182,0.022858708800000002,0.0194191368,0.005670592999999995,0.03240727880000001,0.232885317,89.99818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,-45.207142,-1.69693814,-10.469781000000001,-10.155291199999999,-41.60445,7.861406599999999,19.916087939999997,27.006957999999994,-42.997488,34.7775,38.1175,34.7875
2016-02-08 18:48:15.656,9.7080982,-0.13984668399999994,-1.5558111600000002,1.3683988799999998,9.7026738,0.37474634160000003,-8.500569,-4.3131281999999995,2.4728676199999997,-0.12826094079999997,-0.005329698299999999,0.027880193499999997,-0.009447143599999997,-0.010703055799999995,0.0030785134,0.044458507800000026,0.2119767394,0.04711848860000001,88.03818181818183,1,0,0,0,0,0,0,0,0,0,0,0,0,-43.980368,18.2103192,-13.064228,-16.847318,-34.730474,12.031315999999999,49.46458799999999,1.398549208,-4.26732446,34.78375,38.125,34.7775
2016-02-08 18:48:20.656,9.5896254,-0.617008936,-2.5489044259999996,-0.26564458600000007,9.6342482,0.05263505759999999,-7.3454082,-5.3430539999999995,2.5352121800000003,0.03354378760000001,0.005479649600000006,-0.0139257482,0.05244313000000001,0.02350730666,-0.034592741600000004,-0.0447550804,-0.010982536600000004,-0.004678647479999999,89.68909090909092,1,0,0,0,0,0,0,0,0,0,0,0,0,-41.232611999999996,15.9034158,-14.535450800000001,-12.8668714,-35.212931999999995,7.386056400000001,44.35665799999999,5.27261808,-11.408997999999999,34.7975,38.125,34.7975
2016-02-08 18:48:25.656,9.633056800000002,0.11612188619999998,-2.34539634,-0.613869079,9.690865800000001,-0.3155114909999999,-7.267617599999999,-5.9118024,2.4774854000000004,0.021969569,-0.0319133146,0.0110741374,-0.015813900800000003,-0.04447082999999999,-0.028416043539999988,0.033311424,0.0065696195999999955,-0.030433202000000006,87.6218181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,-40.785546000000004,13.407970999999998,-12.338267,-11.0235796,-37.420996,13.97941,45.762426,5.121282768000001,-10.4555538,34.8125,38.125,34.8125
2016-02-08 18:48:30.656,9.1374894,-1.2467535868,-3.01193576,0.0680400898,9.7574104,0.27279357439999996,-6.9964390000000005,-3.314359918,4.7312237999999995,0.1923571022,-0.03539188639999999,0.14033244059999997,0.001446906599999999,0.07435082000000001,-0.0139496098,-0.16799461800000004,-0.164700546,0.1941059486,85.76181818181819,1,0,0,0,0,0,0,0,0,0,0,0,0,-41.173108,10.474752800000001,-10.302348199999999,-12.9630412,-35.68931,-2.2396846,33.477990000000005,-0.4360996160000001,-33.619789999999995,34.8125,38.125,34.8125
2016-02-08 18:48:35.656,8.708240299999998,-2.95292270042,-2.9289549,-0.38759337600000004,9.7796592,0.11500402400000002,-6.8095490000000005,-1.484393728,6.542147000000001,-0.25137368456000003,0.005308474885819992,-0.12451943899999998,0.07185059919999999,-0.0683075736,-0.0638202574,0.017571036199999994,-0.016076630200000015,-0.16623528272000002,84.3,1,0,0,0,0,0,0,0,0,0,0,0,0,-37.669349000000004,22.312928599999996,-8.6485786,-12.9256704,-36.250838,5.51900338,25.971680000000003,-8.6971112,-44.197407999999996,34.8125,38.13125,34.8125
2016-02-08 18:48:40.656,9.518628,-0.243505368,-2.66849092,-0.46204856,9.8268172,-0.295391502,-7.0351086,-0.7271969200000001,6.3299196,-0.09287130972,0.013762929020000004,0.0331938804,0.0035169673999999986,-0.057149930120000005,0.021916152159999994,0.0359488874,0.041342583054,0.0758921398,86.64,1,0,0,0,0,0,0,0,0,0,0,0,0,-35.857141999999996,25.745534000000003,-0.18589949399999997,-5.3234984,-35.47280200000001,16.771687999999997,38.26023599999999,-23.95895179999999,-36.413306000000006,34.8125,38.1325,34.8125
2016-02-08 18:48:45.656,10.126787399999998,-1.768281408,-3.044088762,0.7127661408,9.765452999999999,-0.34205694000000003,-8.403673,-2.12809106,3.1835824400000003,0.2768716302,-0.09778898656000001,0.14560968837999996,0.013035870399999998,0.2248203894,-0.020074069,-0.34630088459999997,0.1249956452,-0.05862453800000001,87.99818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,-38.899376000000004,27.5094081,14.716420924000001,-6.19929262,-37.165214,13.52646152,46.380836,-0.6892494399999998,-24.4502786,34.8125,38.15375,34.8125
2016-02-08 18:48:50.656,11.997900599999998,-1.9395107122000002,-3.3155746000000006,0.281286524,9.9598722,-0.4202032599999999,-10.820337599999998,-1.7611053799999998,1.037036932,0.00036903800000001043,-0.09880884220000001,-0.2847134,-0.002564310000000002,0.026368940400000006,-0.019039122600000003,-0.13684848599999996,0.11062101999999997,0.022125819999999984,82.52181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,-37.414108,-6.4557208479999995,12.046376579999999,-9.060454494,-22.353044,-10.3057592,31.017479200000004,-1.7987926720000003,-33.477936,34.8125,38.1675,34.8125
2016-02-08 18:48:55.656,11.75526208,-2.7183141539999998,-3.72536722,0.5646130119999999,9.6770636,-0.009904620799999972,-10.8716416,-1.5419307839999998,1.146372476,0.16381140399999997,-0.006069205999999994,0.153687326,0.0007156939999999995,-0.04146928359999999,0.010397868200000002,0.16052353,0.06774229200000001,-0.16345085999999998,83.36181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,-34.3502668,-14.300470769999999,5.7093409,-12.538406600000004,-28.676702,-21.486978399999998,27.422377900000004,1.8858468199999998,-43.498138,34.8125,38.17125,34.8125
2016-02-08 18:49:00.656,12.00978978,-2.5726544000000002,-3.25132404,0.7911959163999999,9.7237968,-0.339726214,-10.5669688,-1.799813338,1.511278768,0.09931042000000001,-0.22085707,-0.19686604,0.037636829999999996,0.11342029199999999,-0.0319692721,-0.13580427859999997,0.08462877200000002,-0.13271714000000004,84.36181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,-37.57599619999999,-3.05327226,24.4748612,-3.0963321640000006,-37.284446,-16.2511344,37.3437254,10.033883085999998,-35.03231000000001,34.8125,38.1875,34.8125
2016-02-08 18:49:05.656,10.8702466,-1.822262154,-3.046934892,0.3206834,9.509804800000001,-1.4704618360000001,-9.1924882,-2.9861377780000002,2.1793779140000002,-0.17952985979999997,-0.09558368020000003,-0.11297239800000006,0.07887528619999999,-0.0992940692,-0.114642116,0.012642012000000006,-0.05311335999999999,-0.03077506399999999,85.24,1,0,0,0,0,0,0,0,0,0,0,0,0,-28.886294200000002,12.311949722,24.152882520000002,15.5320688,-35.039574,-1.17934428,29.868255599999998,17.600553,-17.05015024,34.8125,38.1875,34.8125
